pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-62	True	447134	25	0	5	145	252	211	220	209	213	220	235	261	242	277	291	390	374	421	432	479	557	628	718	708	790	898	1002	992	1246	1309	1472	1657	1903	2010	2479	2696	3690	6997	13918	9497	10003	8196	15924	33454	100897	218591
-61	True	452678	17	0	6	172	254	266	224	229	257	242	251	263	298	294	359	402	412	479	463	520	613	614	743	817	781	972	1096	1068	1300	1349	1450	1670	1906	2135	2467	2779	3695	7135	13893	9317	9907	8330	15871	33203	101645	222514
-60	True	458197	30	0	2	161	237	228	184	202	212	233	251	246	295	293	312	357	402	472	424	532	594	593	704	793	829	913	1015	1065	1374	1372	1477	1612	1893	1989	2525	2716	3683	7221	13967	9449	9973	8521	16115	33477	102785	226469
-59	True	463810	32	0	6	161	245	246	216	243	213	245	268	302	297	309	345	356	402	458	478	500	569	596	703	742	812	901	1082	1042	1302	1379	1413	1692	1930	1992	2400	2833	3676	7358	14082	9361	9912	8673	16033	33754	104172	230079
-58	True	469365	30	0	7	146	257	217	236	240	263	241	237	277	296	278	295	398	381	472	456	506	545	578	713	760	830	887	1049	1051	1326	1385	1507	1802	1836	2011	2492	2771	3853	7248	13935	9652	9999	8657	16221	34404	105169	233451
-57	True	475071	29	1	9	177	270	239	215	217	245	254	286	247	295	318	369	392	388	448	503	554	617	625	751	800	880	921	1096	1090	1335	1415	1566	1799	1928	2255	2494	2921	3807	7329	14141	9472	10145	8783	16333	34429	105391	237292
-56	True	480730	45	0	6	196	290	261	270	269	223	247	283	301	320	332	345	440	461	481	514	537	666	651	756	769	855	970	1084	1090	1396	1475	1531	1810	1971	2167	2562	2990	3919	7465	14341	9659	10317	8928	16752	34945	105809	240031
-55	True	486408	47	1	14	262	373	388	337	263	310	320	346	383	383	373	456	448	521	565	543	597	706	698	872	875	1023	1092	1241	1175	1528	1536	1633	1834	2107	2306	2752	3048	4099	7622	14420	9846	10558	9322	16943	34916	106320	241006
-54	True	492030	41	0	7	196	298	272	254	257	260	233	277	326	328	334	393	418	449	500	508	568	618	677	754	801	894	1002	1153	1118	1427	1411	1632	1881	2028	2271	2606	2922	3909	7596	14253	9874	10490	9104	16895	35084	108304	247407
-53	True	497767	32	1	7	221	305	271	252	287	241	260	276	321	339	320	394	406	424	511	542	602	668	662	778	843	893	1000	1242	1191	1534	1508	1552	1842	2060	2176	2696	3012	3962	7593	14501	10040	10522	9042	17043	35211	109176	251008
-52	True	503504	34	0	4	158	304	255	232	223	246	262	313	265	293	314	331	407	412	473	508	555	619	642	766	807	858	994	1079	1076	1429	1387	1612	1843	1951	2179	2724	3035	3806	7699	14716	9807	10676	9189	17067	35912	110582	255460
-51	True	509173	43	0	5	176	257	253	274	250	242	223	264	271	286	327	344	421	435	461	511	557	607	632	765	804	873	991	1129	1135	1391	1487	1569	1878	2085	2186	2616	2996	4001	7532	14588	9989	10582	9203	17002	35715	112234	259583
-50	True	514959	42	0	2	179	293	265	241	206	243	264	266	269	304	322	370	387	427	515	517	553	600	648	818	853	878	982	1149	1130	1470	1509	1704	1857	2113	2260	2788	2968	4087	7702	14865	10126	10709	9432	17323	36470	113208	261645
-49	True	520622	36	1	6	196	295	289	275	273	243	303	259	318	340	346	386	446	461	526	548	625	685	696	841	874	971	1062	1201	1162	1568	1695	1630	1896	2148	2379	2932	3055	4148	7848	14927	10181	11056	9603	17775	36570	113623	263924
-48	True	526267	31	0	11	177	280	264	246	265	234	281	296	281	284	325	373	418	462	471	582	605	675	677	819	872	944	1076	1180	1185	1504	1611	1677	1956	2215	2402	2883	3108	4175	7749	14844	10478	10920	9724	17810	36926	115379	267592
-47	True	531913	48	0	5	188	287	276	245	234	258	270	298	331	343	332	405	424	460	534	612	578	673	715	834	860	932	1099	1256	1190	1536	1591	1640	1941	2210	2362	2888	3151	4173	7832	14982	10385	11139	9890	17671	36894	116097	271844
-46	True	537723	40	0	5	189	294	286	298	258	257	288	320	353	349	340	387	395	476	549	580	624	654	785	880	899	963	1087	1194	1240	1565	1656	1711	2033	2278	2429	3013	3383	4341	8061	15052	10393	11212	9921	18087	37422	117093	274083
-45	True	543405	46	0	6	191	301	268	273	245	280	293	299	305	338	382	399	502	462	536	635	639	672	690	885	899	970	1055	1332	1200	1557	1573	1684	2108	2336	2423	2943	3305	4343	7872	15289	10639	11207	10077	18263	37585	117719	278379
-44	True	549275	40	0	6	219	313	277	284	282	275	305	299	323	330	393	401	430	478	537	575	651	708	738	928	904	991	1163	1253	1263	1637	1687	1805	2071	2352	2471	3066	3292	4315	8148	15199	10559	11179	10022	18327	37984	119419	281376
-43	True	555024	41	0	9	211	314	283	261	264	248	265	316	318	343	376	379	453	467	526	594	613	682	694	814	916	975	1090	1329	1213	1615	1695	1682	1977	2322	2452	2944	3260	4343	8087	15347	10520	11106	9970	18320	37964	121477	285949
-42	True	560709	48	0	4	182	288	273	257	269	227	269	256	295	322	338	381	414	463	557	586	634	637	716	909	889	950	1097	1197	1263	1540	1600	1728	2093	2163	2394	2986	3233	4366	7848	15438	10669	11450	10263	18709	38462	122382	289664
-41	True	566533	43	0	7	197	355	305	300	315	309	309	310	342	353	354	435	495	527	562	611	663	720	805	926	963	1039	1155	1377	1358	1695	1689	1870	2198	2420	2676	3146	3403	4403	8340	15500	10794	11533	10466	19158	39166	122516	290425
-40	True	572369	40	0	5	215	304	328	254	272	279	282	291	317	409	364	372	450	489	553	600	666	706	821	863	906	993	1155	1320	1265	1734	1745	1816	2183	2379	2607	3144	3268	4575	8235	15577	10788	11402	10549	18908	39363	124395	295182
-39	True	578242	45	0	8	213	325	311	319	300	296	326	325	379	409	344	473	468	540	566	629	725	743	779	940	991	1044	1234	1317	1328	1687	1691	1885	2247	2455	2720	3184	3483	4627	8316	15777	10881	11713	10834	19477	39728	124542	297618
-38	True	584161	30	0	8	208	297	330	275	291	278	330	318	364	383	415	432	493	497	569	634	649	717	777	984	1011	1078	1174	1423	1347	1784	1793	1876	2262	2474	2656	3137	3523	4521	8398	15752	11081	11777	10916	19532	39772	126451	301144
-37	True	590036	48	0	8	192	310	326	271	256	255	306	325	375	353	380	412	459	502	548	585	673	731	791	894	970	1004	1191	1346	1337	1666	1824	1847	2195	2352	2624	3182	3477	4634	8376	15480	10977	11808	10696	19551	39925	128091	306483
-36	True	595807	56	0	6	226	342	313	296	281	297	305	320	367	386	399	421	526	499	575	676	674	750	792	972	1004	1024	1217	1418	1359	1715	1868	1977	2297	2491	2836	3233	3569	4805	8344	15539	11449	12142	11177	19648	40367	128752	308097
