pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-27	True	10835	2	0	0	11	8	12	10	5	7	7	11	7	18	8	14	15	12	12	13	9	13	25	21	15	24	28	31	40	29	34	39	39	34	48	55	69	79	146	125	135	416	163	344	658	1744	6300
-26	True	10930	1	0	1	6	6	6	8	8	9	5	8	6	4	13	13	10	7	14	10	12	20	18	19	24	23	18	31	26	44	43	49	45	52	46	47	51	75	130	122	118	435	189	352	678	1711	6417
-25	True	11019	0	0	0	6	12	8	6	7	12	12	5	9	8	11	14	10	21	9	16	20	28	27	27	27	21	25	20	28	29	47	41	45	48	52	71	60	82	135	113	122	415	180	358	719	1710	6403
-24	True	11125	2	0	0	3	13	7	10	6	10	6	7	10	10	20	11	13	14	17	21	23	21	20	19	33	25	26	23	33	38	34	48	40	43	55	63	64	105	156	126	104	396	198	343	659	1718	6532
-23	True	11223	0	0	0	6	10	9	8	4	9	8	10	14	9	16	7	9	7	13	12	18	25	20	20	21	29	28	30	31	36	31	50	36	50	54	60	51	77	158	129	122	387	221	353	712	1731	6592
-22	True	11328	0	0	0	5	8	7	4	5	4	5	13	9	11	15	13	15	21	14	13	19	22	26	22	31	27	25	34	23	44	23	48	43	47	50	62	60	106	156	132	142	404	192	356	689	1722	6661
-21	True	11428	1	0	0	7	9	7	9	7	8	9	7	5	19	8	19	12	10	26	17	16	18	24	33	28	27	20	39	27	38	57	44	49	49	61	68	77	84	161	121	136	382	232	382	689	1801	6585
-20	True	11533	2	0	0	11	12	6	3	6	9	9	5	11	9	17	15	14	12	9	13	15	20	28	13	14	37	32	33	31	39	43	39	55	65	50	61	60	86	147	129	132	394	167	339	711	1807	6823
-19	True	11652	0	0	0	10	8	9	8	12	13	9	3	6	15	7	16	10	16	13	8	18	24	21	19	20	30	21	39	35	32	40	45	42	47	59	63	69	84	161	120	136	398	195	389	739	1831	6812
-18	True	11758	0	0	0	7	7	11	11	4	7	7	9	18	12	16	10	16	11	12	17	14	28	20	27	34	30	23	31	38	35	38	43	48	53	51	86	79	106	160	149	136	385	206	373	722	1852	6816
-17	True	11842	1	0	0	4	13	11	8	16	8	9	13	14	14	7	18	16	16	18	18	21	18	23	23	25	33	32	28	37	32	44	43	54	39	51	56	74	82	137	146	119	414	198	351	771	1769	7018
-16	True	11935	0	0	0	9	12	15	13	5	18	9	9	11	10	15	9	14	8	21	15	21	22	21	22	31	25	35	24	31	33	45	47	52	53	71	62	70	92	152	129	141	429	216	346	759	1887	6926
-15	True	12043	0	0	0	6	11	13	7	13	12	7	12	9	17	12	10	12	10	18	19	12	28	18	33	33	36	19	33	33	46	49	45	40	54	64	68	69	109	173	129	132	400	212	415	710	1849	7046
-14	True	12144	0	0	0	4	8	13	14	12	6	12	10	12	13	19	14	7	14	17	25	20	22	17	31	27	34	30	28	48	49	47	59	48	54	47	79	81	99	159	143	152	388	208	405	740	1882	7047
-13	True	12248	0	0	0	6	10	20	8	12	11	14	9	10	8	12	14	18	20	20	13	25	22	26	17	29	28	21	41	36	54	41	43	48	52	48	73	84	93	154	159	133	387	214	399	792	1870	7154
