pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-32	True	13201	0	0	1	6	8	3	6	5	7	6	9	6	7	14	7	14	18	17	28	7	9	28	21	22	28	30	34	30	47	41	31	43	64	47	74	72	102	182	144	137	486	226	397	842	2065	7830
-31	True	13324	0	0	0	10	13	9	10	14	7	9	9	7	7	10	12	8	17	10	12	20	16	22	29	24	25	33	36	39	31	43	35	54	67	65	64	77	94	177	155	135	475	225	451	800	2129	7839
-30	True	13451	1	0	0	5	6	5	10	8	8	2	5	11	9	14	10	15	7	14	16	18	23	18	23	26	25	26	29	37	38	34	41	45	59	52	70	82	95	187	158	152	482	251	430	833	2116	7955
-29	True	13574	2	0	0	3	10	8	2	13	7	7	11	8	6	12	13	11	11	11	16	20	15	27	21	29	27	16	23	29	48	47	47	37	51	49	68	70	85	203	156	144	516	220	471	833	2122	8049
-28	True	13697	1	0	1	8	5	4	12	7	11	11	10	8	13	17	14	21	14	23	19	13	19	27	37	32	26	29	42	42	48	37	47	62	62	66	64	80	105	184	165	153	474	239	409	850	2178	8008
-27	True	13819	0	0	0	4	7	9	9	9	6	7	7	9	8	8	7	8	15	15	15	22	17	26	32	38	28	31	28	44	34	39	57	55	54	79	59	84	85	187	161	138	503	216	451	835	2192	8181
-26	True	13939	1	0	0	5	11	4	8	13	12	4	8	12	7	14	15	13	17	17	22	19	19	16	26	34	34	36	29	49	53	54	50	61	52	59	70	67	98	196	133	146	477	267	468	887	2231	8125
-25	True	14069	0	0	0	5	16	10	10	12	8	5	15	8	8	16	13	15	11	18	8	27	28	20	32	37	31	30	38	28	42	58	56	57	78	57	76	75	108	182	166	180	483	215	474	808	2213	8292
-24	True	14197	1	0	0	12	11	8	11	9	8	9	11	10	8	12	13	11	13	16	22	20	16	22	26	24	33	30	29	47	38	53	58	56	59	55	70	78	94	207	144	157	514	248	485	880	2212	8357
-23	True	14310	0	0	0	9	8	11	10	12	15	5	7	7	14	14	11	16	24	18	26	27	21	24	18	22	27	23	40	37	47	45	46	54	54	64	82	81	103	190	143	163	506	239	457	843	2273	8474
-22	True	14441	2	0	0	9	13	11	13	12	12	12	10	18	15	8	9	14	18	29	14	19	16	26	25	38	22	33	37	52	31	54	51	50	58	58	83	86	81	179	179	131	503	254	462	885	2236	8573
-21	True	14563	1	0	0	8	17	13	5	7	13	5	5	7	7	13	13	15	18	26	13	28	14	30	30	25	30	43	47	50	41	43	56	61	66	76	66	85	97	195	167	150	535	262	472	818	2345	8545
-20	True	14669	0	0	0	6	9	10	13	3	11	6	11	11	16	9	20	19	20	16	23	24	19	26	35	27	38	32	32	35	34	40	51	56	72	86	76	83	114	182	159	170	515	262	435	891	2359	8613
-19	True	14793	0	0	0	4	8	12	8	8	12	14	10	16	10	15	17	17	20	18	21	22	27	32	29	31	34	38	34	43	46	48	55	62	55	80	72	87	110	198	164	153	529	257	456	884	2325	8712
-18	True	14908	1	0	2	11	9	16	6	16	15	11	11	13	8	17	20	16	17	17	18	14	27	32	28	35	31	29	38	41	46	48	50	34	60	80	101	90	118	179	169	155	529	248	499	849	2412	8742
-17	True	15030	0	0	0	11	12	18	11	8	8	8	8	10	19	10	14	17	23	18	28	27	19	27	29	29	50	43	37	55	48	71	60	52	70	79	78	84	109	184	177	163	536	274	466	820	2477	8743
-16	True	15150	2	0	0	5	19	9	18	8	11	4	12	13	12	12	15	13	18	27	18	15	27	20	21	26	34	43	53	43	55	46	56	55	62	69	94	89	112	168	173	168	596	290	486	878	2434	8821
