pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-69	False	6951	1	0	0	2	1	3	3	2	2	0	2	3	0	3	1	2	4	4	5	4	4	7	7	5	7	7	10	11	11	12	24	15	20	21	32	20	41	112	79	56	369	106	211	501	1194	4027
-68	False	7062	1	0	0	3	4	6	3	1	3	2	3	3	0	6	5	8	4	3	6	11	4	15	7	7	6	12	4	9	11	12	19	19	22	16	31	24	31	122	71	68	373	101	224	509	1194	4079
-67	False	7191	1	0	0	3	2	5	2	2	3	3	1	4	4	4	6	3	1	9	9	2	4	8	7	7	8	5	7	10	8	14	14	17	15	21	32	25	53	118	82	60	371	108	252	506	1176	4199
-66	False	7293	0	0	0	2	1	3	4	3	2	5	0	2	6	0	3	3	1	4	4	5	7	7	7	11	11	6	16	11	11	15	21	12	24	31	30	36	46	99	73	54	404	114	245	487	1244	4223
-65	False	7394	0	0	0	1	6	2	1	1	3	5	1	2	5	6	4	4	2	4	2	15	4	7	12	7	8	9	14	10	9	11	20	14	25	21	33	32	39	96	92	65	388	99	252	498	1276	4289
-64	False	7479	0	0	0	3	1	4	3	4	3	2	3	1	1	4	1	2	8	6	2	3	7	9	8	9	9	6	11	16	14	11	17	15	24	27	27	25	49	115	69	64	393	111	227	516	1207	4442
-63	False	7593	0	0	0	1	6	3	2	4	4	1	1	4	2	3	2	3	7	9	9	3	5	7	3	5	10	9	14	12	15	15	15	15	28	22	32	35	50	117	71	67	378	113	258	496	1275	4462
-62	False	7697	1	0	1	2	1	6	4	2	1	2	6	4	2	1	5	1	7	9	4	2	11	9	11	7	12	11	17	9	12	8	20	16	24	30	28	37	45	118	80	66	388	113	221	516	1256	4571
-61	False	7804	0	0	0	2	4	3	3	2	2	1	1	2	1	3	5	5	3	7	8	5	8	3	11	9	6	8	11	16	16	12	14	20	25	20	32	25	38	121	65	72	420	91	256	541	1254	4653
-60	False	7903	0	0	0	4	3	1	7	2	2	3	3	5	3	6	4	12	2	2	8	7	5	3	9	9	8	14	13	10	13	16	19	12	22	33	39	30	36	134	50	72	415	122	218	531	1331	4665
-59	False	8013	0	0	0	4	1	3	2	4	3	3	2	2	1	6	4	4	5	5	7	9	7	4	5	8	7	10	10	11	12	16	12	17	21	19	43	37	47	118	79	71	403	106	257	517	1360	4751
-58	False	8109	0	0	0	3	5	6	5	2	3	3	2	1	4	4	2	2	1	4	6	5	1	3	11	6	10	12	14	14	17	17	10	12	16	24	26	33	43	113	78	73	410	133	271	491	1342	4871
-57	False	8200	2	0	0	5	4	4	2	6	2	1	0	2	4	3	1	2	4	4	6	8	8	8	5	11	7	15	13	9	16	21	21	20	31	27	23	33	44	101	94	70	400	122	258	498	1398	4887
-56	False	8296	1	0	1	1	3	3	5	2	3	4	0	2	5	6	8	4	6	2	7	4	7	5	14	4	7	15	20	15	17	18	22	25	25	23	32	31	45	109	85	69	416	117	252	501	1427	4928
-55	False	8413	1	0	1	2	1	2	1	1	3	0	2	5	4	1	3	1	4	3	2	6	8	9	13	12	10	13	10	4	16	15	25	20	22	31	31	29	55	114	91	70	406	98	245	535	1408	5080
-54	False	8513	0	0	0	0	5	2	3	2	5	3	4	2	0	7	5	4	7	4	5	4	1	12	12	15	6	10	17	21	22	23	8	19	27	18	35	33	49	111	83	76	406	119	260	519	1421	5128
-53	False	8600	0	0	0	6	3	4	1	1	1	2	5	2	5	2	3	4	3	2	5	10	5	11	9	13	8	9	11	14	21	17	25	17	23	28	37	32	48	104	87	72	400	115	287	532	1340	5276
-52	False	8684	0	0	0	5	2	0	5	3	3	1	5	2	4	3	5	2	4	4	5	7	4	5	10	13	5	5	13	14	16	17	22	25	28	27	41	24	52	96	65	77	380	119	248	546	1422	5350
-51	False	8776	0	0	0	4	4	5	2	2	1	5	0	2	7	6	2	4	5	10	7	6	8	4	10	18	16	14	15	18	18	22	15	23	20	25	27	33	49	118	73	80	377	128	237	525	1453	5378
