pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-46	True	30782	4	0	0	5	13	7	6	13	6	8	5	12	9	16	10	13	16	15	21	26	23	31	25	39	42	44	48	47	73	75	85	88	97	108	115	139	179	441	267	283	1427	474	973	1953	5050	18451
-45	True	31126	0	0	0	5	14	8	9	15	14	11	13	12	17	13	15	15	26	14	22	27	32	27	42	46	35	41	46	57	52	61	84	85	89	110	125	123	182	421	303	274	1460	493	984	1970	5128	18606
-44	True	31473	2	0	0	5	13	12	5	4	9	6	6	8	13	13	19	16	19	28	20	20	40	24	36	41	39	57	41	63	62	65	88	81	101	97	135	129	199	413	334	284	1416	488	958	1950	5124	18990
-43	True	31812	1	0	0	9	13	16	4	9	6	12	13	11	18	9	19	14	18	19	23	24	39	35	41	38	48	50	46	68	62	65	74	82	89	109	132	119	208	399	336	297	1395	492	984	1978	5315	19073
-42	True	32210	0	0	0	5	13	6	11	10	17	12	14	20	15	15	13	21	24	21	18	22	27	29	34	37	50	44	52	59	67	85	82	85	106	103	145	115	164	473	303	291	1481	518	1031	1910	5258	19404
-41	True	32578	1	0	0	8	21	11	12	17	15	11	10	11	11	10	14	13	23	21	26	27	24	27	31	50	40	51	59	59	69	73	69	99	99	123	134	148	208	479	304	294	1461	496	1021	1972	5365	19561
-40	True	32960	3	0	1	13	12	19	11	8	11	9	12	19	11	11	9	17	18	14	34	33	28	31	39	41	35	51	59	55	72	71	82	81	99	116	144	150	203	465	321	318	1477	483	1077	1965	5473	19759
-39	True	33317	2	0	0	13	10	9	5	9	10	10	8	15	9	15	15	25	16	28	21	36	29	32	32	50	47	49	51	74	69	56	79	102	114	112	126	153	214	396	337	303	1462	528	1038	1991	5583	20034
-38	True	33654	5	0	0	6	16	10	4	12	8	9	12	16	20	16	23	22	22	32	21	22	30	36	36	39	51	38	55	74	74	75	81	93	95	108	137	132	204	447	333	297	1482	523	1047	1999	5587	20305
-37	True	33992	6	0	0	10	17	14	14	11	16	18	14	18	11	11	24	17	22	26	21	20	26	40	41	49	45	57	56	69	77	85	75	101	106	122	139	149	190	408	300	335	1508	531	1096	1929	5576	20592
-36	True	34348	1	0	0	9	21	11	14	9	12	8	11	15	13	19	23	16	22	26	29	29	48	45	49	48	41	63	54	65	66	71	93	118	112	125	146	138	215	467	335	307	1456	533	1053	2046	5617	20749
-35	True	34707	3	0	0	4	18	10	21	10	9	9	5	5	10	16	13	20	20	23	13	26	34	36	40	41	53	68	49	64	74	87	94	82	107	103	131	159	213	427	360	294	1477	533	1111	2064	5603	21168
