pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-51	True	82661	5	0	0	20	22	26	21	20	20	12	23	21	27	40	30	37	40	43	51	50	46	56	79	92	87	90	114	113	143	159	176	183	199	212	285	309	443	1308	894	721	4904	1130	2537	5746	14002	48125
-50	True	84020	9	0	0	17	19	19	12	13	22	20	30	39	32	29	35	47	50	46	45	52	73	64	75	86	64	109	79	132	133	163	199	172	219	234	316	304	421	1308	926	736	4857	1201	2685	5771	14152	49005
-49	True	85425	8	0	0	19	18	23	14	18	21	21	22	23	25	27	36	44	38	48	45	58	53	60	80	78	87	87	126	139	139	157	187	179	246	220	286	295	457	1321	904	709	4927	1230	2692	5972	14521	49765
-48	True	86741	3	0	0	20	19	28	17	22	18	30	28	30	22	32	35	37	37	43	43	57	65	59	67	81	103	110	119	143	139	185	169	166	226	259	320	329	439	1279	870	736	4882	1277	2625	6131	14656	50785
-47	True	88010	3	0	0	17	29	20	26	17	19	19	38	22	28	35	33	45	40	46	51	68	65	79	92	82	103	118	120	134	148	157	159	206	223	256	337	308	457	1288	825	722	4874	1272	2761	6267	14674	51727
-46	True	89357	4	0	0	17	15	21	16	15	31	26	21	31	29	35	34	48	31	40	58	53	62	61	80	103	99	99	108	141	139	152	191	192	237	242	328	316	476	1377	933	763	4828	1342	2805	6117	14918	52723
-45	True	90639	5	0	1	22	23	21	14	23	22	23	25	31	30	35	35	42	51	51	48	58	68	61	88	83	90	102	112	152	160	163	190	188	257	238	334	326	449	1338	895	761	4913	1279	2830	6280	15332	53390
-44	True	91952	2	0	0	16	30	24	27	29	24	18	31	37	29	41	37	41	42	40	58	63	64	73	63	113	91	109	108	123	122	207	199	211	233	275	348	338	498	1317	889	822	4946	1251	2873	6259	15451	54380
-43	True	93240	5	0	1	17	20	35	25	20	24	35	25	33	37	41	42	42	36	50	67	77	53	75	96	104	112	120	123	145	171	193	193	199	247	253	361	310	483	1366	915	808	4934	1402	2851	6230	15581	55283
-42	True	94553	6	0	1	25	29	30	28	28	18	27	32	29	29	27	36	42	49	53	59	64	88	77	88	95	103	108	130	155	144	170	213	218	259	259	361	332	517	1369	922	828	4910	1372	2881	6154	15885	56303
-41	True	95845	8	0	1	21	23	23	21	19	13	27	40	29	33	52	48	39	42	57	58	76	59	75	96	90	121	117	141	173	163	182	212	203	275	261	362	322	512	1368	933	793	4980	1271	2990	6286	15974	57256
-40	True	97143	9	0	3	20	32	30	32	42	34	29	38	18	34	43	33	37	56	42	56	60	82	78	104	94	93	129	125	159	171	187	228	223	251	281	355	331	519	1380	936	789	4959	1324	2915	6344	16251	58187
-39	True	98404	4	0	0	18	30	29	23	25	15	31	22	27	31	31	60	37	46	50	49	56	85	75	87	102	119	127	122	171	181	182	213	206	235	275	372	398	549	1349	903	795	4959	1426	2944	6402	16365	59178
-38	True	99696	6	0	0	23	17	21	30	27	32	31	31	37	36	39	49	38	65	43	59	76	80	72	95	95	118	135	146	171	206	202	216	218	263	304	378	398	519	1416	975	812	4904	1367	2930	6379	16508	60129
-37	True	101007	4	0	0	27	32	25	27	23	39	20	34	40	27	43	39	50	54	59	65	75	94	83	94	95	114	131	134	169	154	198	200	207	285	294	391	334	533	1371	971	821	4925	1421	3097	6358	16581	61269
-36	True	102316	7	0	1	25	25	38	21	24	17	36	28	18	45	47	47	49	53	52	62	82	81	93	109	109	119	135	149	165	160	185	202	222	311	300	398	351	531	1441	995	884	4931	1473	3052	6413	16639	62191
-35	True	103627	4	0	0	29	35	31	30	39	38	32	33	36	48	36	43	63	56	60	66	84	77	89	105	113	103	127	152	180	165	230	210	233	258	301	432	372	553	1418	943	866	4997	1444	3108	6486	16885	63017
-34	True	104936	6	0	2	33	32	33	26	30	38	28	26	37	33	38	44	62	55	47	57	71	77	91	102	106	112	133	121	172	168	190	236	233	295	297	403	398	558	1375	985	853	4968	1458	3187	6422	17028	64270
-33	True	106192	10	0	0	22	18	30	29	42	30	32	35	39	40	37	56	59	57	62	75	72	75	100	100	117	117	152	158	164	173	201	249	258	297	305	438	381	554	1429	932	895	5055	1456	3203	6488	17254	64896
-32	True	107542	11	1	0	19	31	21	24	29	33	26	26	28	46	45	32	57	58	67	67	88	72	101	105	108	138	137	130	183	188	196	211	241	282	295	427	417	611	1416	1013	855	5038	1438	3154	6508	17318	66251
-31	True	108878	7	0	1	29	36	29	36	24	36	32	37	36	34	35	50	57	70	58	71	96	76	107	110	118	131	154	146	179	181	219	258	229	316	317	393	397	646	1432	1048	972	5052	1465	3267	6708	17355	66828
-30	True	110158	13	0	0	18	31	19	28	20	25	35	54	22	46	42	59	47	54	73	62	90	74	97	92	118	116	120	173	169	193	225	254	226	289	312	402	425	590	1467	975	924	5118	1499	3086	6719	17628	68129
-29	True	111508	8	0	1	24	31	32	25	17	22	35	39	41	44	54	62	54	50	74	70	68	104	99	98	128	111	159	146	205	179	203	241	240	332	346	412	409	594	1493	1095	875	5137	1476	3237	6649	17866	68923
-28	True	112830	10	0	0	28	33	29	37	33	36	29	33	41	44	44	69	53	53	55	67	80	82	87	93	130	126	150	167	180	183	197	229	246	304	341	458	427	620	1520	998	873	5211	1597	3396	6655	17953	69833
-27	True	114101	6	0	1	20	36	35	25	29	38	39	35	41	35	41	57	70	60	68	73	72	78	76	119	138	121	136	161	197	196	209	257	302	315	353	428	415	590	1443	1048	945	5129	1501	3410	6791	18161	70801
-26	True	115411	10	0	0	27	33	27	39	39	26	36	35	38	40	47	52	60	56	69	90	86	96	99	122	110	117	152	172	165	168	236	226	279	311	348	448	428	647	1510	1075	971	5200	1629	3364	6918	18306	71504
-25	True	116625	6	0	0	21	41	30	25	41	34	23	40	48	38	35	43	58	54	78	71	68	101	110	99	121	135	152	135	166	193	237	234	264	344	358	429	445	611	1446	1024	970	5129	1644	3345	7011	18430	72738
-24	True	117940	9	0	0	19	53	38	33	43	43	38	32	37	39	38	57	55	65	92	72	87	82	104	129	142	129	134	179	178	202	210	261	255	322	375	436	462	599	1532	1119	990	5248	1666	3276	6827	18661	73572
-23	True	119287	9	0	1	26	33	39	26	35	34	33	43	30	37	48	57	63	45	57	75	77	112	106	110	147	146	157	177	202	220	233	272	239	334	345	435	465	655	1542	1122	984	5127	1615	3296	7010	18838	74630
-22	True	120638	6	0	2	28	34	39	30	32	23	44	37	53	58	55	57	56	65	73	68	87	101	82	118	117	147	154	169	191	198	244	284	301	318	349	451	467	619	1488	1136	1058	5315	1632	3363	7014	19023	75452
-21	True	121964	10	0	1	30	36	40	33	35	35	34	38	40	37	54	52	58	59	86	84	105	114	102	123	150	127	158	160	198	216	262	253	323	344	377	458	489	655	1572	1140	977	5319	1680	3379	7045	19378	76098
-20	True	123343	11	0	1	25	35	33	39	37	30	44	40	47	47	59	69	73	82	75	81	74	121	111	117	122	129	165	176	212	229	278	268	290	360	375	484	466	614	1574	1101	1019	5235	1635	3529	7261	19267	77303
-19	True	124636	7	0	0	33	45	35	48	44	48	33	41	40	49	52	55	69	59	79	87	83	108	127	142	176	143	164	209	224	232	249	283	289	335	390	490	505	697	1541	1104	985	5245	1732	3543	7284	19473	78059
-18	True	125917	10	0	0	32	45	48	45	32	45	50	40	48	46	50	78	57	77	83	97	110	101	118	130	150	135	187	186	222	195	229	315	290	357	436	458	441	633	1545	1158	1042	5294	1759	3575	7223	19573	79172
-17	True	127236	5	0	1	24	46	29	38	47	41	43	49	52	49	63	61	70	73	79	67	108	111	111	131	142	140	174	206	243	220	279	303	342	349	408	497	451	682	1555	1194	1047	5332	1733	3590	7401	19730	79920
-16	True	128529	5	0	0	29	41	38	46	34	47	36	45	62	54	53	43	58	68	89	88	91	100	101	156	148	172	159	199	228	243	271	272	291	373	368	512	485	715	1566	1178	1049	5422	1805	3647	7421	20035	80686
-15	True	129837	11	0	0	30	35	40	40	36	44	45	57	42	49	58	49	71	74	72	99	101	113	115	147	126	151	178	207	231	217	267	299	314	395	383	477	490	662	1567	1150	1075	5358	1823	3628	7488	20050	81973
-14	True	131185	13	0	2	25	43	35	39	44	45	54	50	49	53	52	63	66	61	97	73	106	111	123	121	151	157	175	201	221	244	248	271	320	388	402	515	538	677	1587	1163	1150	5427	1805	3674	7447	20409	82690
-13	True	132498	10	0	2	25	54	46	47	34	35	44	49	47	42	60	63	67	74	81	96	117	124	113	147	130	147	177	195	217	238	252	300	302	354	405	534	511	711	1571	1234	1123	5329	1880	3663	7447	20657	83744
-12	True	133848	9	0	2	26	40	39	35	40	34	39	45	72	46	71	72	68	66	90	99	100	101	85	153	168	173	176	218	208	254	273	330	317	383	398	522	548	696	1597	1171	1097	5363	1816	3660	7612	20888	84648
-11	True	135092	8	0	2	32	42	41	36	48	38	35	40	64	51	50	72	91	78	98	98	110	128	118	121	162	174	182	223	233	259	283	328	356	357	416	507	520	674	1576	1236	1129	5378	1922	3705	7515	20962	85594
