pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-47	False	187281	12	0	1	36	43	54	63	41	39	60	48	70	57	66	82	100	102	110	130	141	107	150	178	207	207	237	266	330	309	355	430	434	510	595	662	654	988	2388	1764	1502	8001	2561	5292	10830	29372	117697
-46	False	189286	14	0	0	38	53	55	48	37	49	67	57	67	68	65	66	77	94	85	108	131	155	154	197	216	193	221	270	281	346	340	394	431	516	492	648	683	958	2353	1679	1557	8228	2580	5210	10723	29480	119802
-45	False	191385	14	0	2	43	53	66	61	56	60	58	50	71	57	71	76	98	78	102	124	133	139	175	190	210	214	238	266	311	341	365	399	451	493	575	734	712	973	2425	1766	1562	8277	2580	5377	10914	29790	120635
-44	False	193357	9	0	0	43	57	53	54	53	54	57	56	63	75	72	88	86	95	97	124	145	134	159	161	203	209	241	228	312	292	344	425	435	524	561	682	721	942	2286	1668	1597	8260	2589	5273	10917	30065	122848
-43	False	195468	11	0	0	29	47	43	55	56	53	47	58	61	79	56	75	84	109	107	121	137	131	139	177	182	203	237	257	298	311	378	403	443	542	549	688	704	965	2435	1745	1550	8318	2628	5202	11155	30141	124459
-42	False	197446	12	0	3	60	60	50	51	48	43	51	70	67	64	84	89	84	102	125	127	132	150	161	179	227	201	256	288	336	353	374	429	463	577	534	716	660	985	2346	1824	1604	8369	2748	5557	11272	30461	125054
-41	False	199469	14	0	1	47	69	55	48	64	35	46	65	72	73	78	89	93	113	116	102	136	168	160	173	202	228	250	255	315	299	376	411	464	553	612	761	732	933	2404	1827	1555	8314	2664	5597	11265	30949	126686
-40	False	201517	7	0	0	43	47	65	38	63	66	40	52	58	84	86	81	94	110	105	114	170	159	174	190	230	230	247	223	297	372	388	434	502	537	584	762	720	1079	2381	1773	1642	8306	2712	5517	11367	31210	128158
-39	False	203632	10	0	1	31	53	44	56	54	60	57	62	71	74	77	90	109	102	129	107	154	178	182	222	197	220	244	294	290	359	438	446	466	525	575	758	732	1070	2445	1794	1651	8215	2833	5546	11453	31435	129723
-38	False	205642	15	0	0	40	54	53	45	52	54	54	50	49	59	70	85	90	109	115	117	143	166	181	187	205	213	274	297	304	356	378	395	460	537	575	722	731	994	2417	1783	1694	8399	2787	5627	11486	31792	131428
-37	False	207728	13	0	3	53	56	62	58	55	68	64	63	72	69	84	86	115	103	134	113	165	161	154	198	220	245	242	301	332	376	424	458	467	586	583	754	839	1099	2512	1830	1629	8324	2756	5645	11684	32340	132133
-36	False	209832	19	0	3	30	58	56	55	57	58	55	64	57	78	72	90	99	95	122	134	140	147	190	215	239	251	248	311	322	375	402	477	491	542	604	722	771	1057	2562	1841	1707	8444	2786	5682	11654	32116	134334
