pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-34	True	347076	0	0	11	0	0	0	0	0	0	0	0	0	3540	0	0	0	0	0	0	0	0	0	0	0	7752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335773
-33	True	350614	0	0	12	0	0	0	0	0	0	0	0	0	3633	0	0	0	0	0	0	0	0	0	0	0	7991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338978
-32	True	354218	0	0	16	0	0	0	0	0	0	0	0	0	3683	0	0	0	0	0	0	0	0	0	0	0	8341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342178
-31	True	358007	0	0	6	0	0	0	0	0	0	0	0	0	4074	0	0	0	0	0	0	0	0	0	0	0	8929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344998
-30	True	361849	0	0	7	0	0	0	0	0	0	0	0	0	3778	0	0	0	0	0	0	0	0	0	0	0	8507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349557
-29	True	365621	0	0	19	0	0	0	0	0	0	0	0	0	3897	0	0	0	0	0	0	0	0	0	0	0	8751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352954
-28	True	369282	0	0	17	0	0	0	0	0	0	0	0	0	3906	0	0	0	0	0	0	0	0	0	0	0	8762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356597
-27	True	373069	0	0	18	0	0	0	0	0	0	0	0	0	4065	0	0	0	0	0	0	0	0	0	0	0	8821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360165
-26	True	376927	0	0	14	0	0	0	0	0	0	0	0	0	4223	0	0	0	0	0	0	0	0	0	0	0	8829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363861
-25	True	380986	0	0	13	0	0	0	0	0	0	0	0	0	4297	0	0	0	0	0	0	0	0	0	0	0	9090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367586
-24	True	385073	0	0	18	0	0	0	0	0	0	0	0	0	4547	0	0	0	0	0	0	0	0	0	0	0	9438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371070
