pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-54	True	31277	0	0	1	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30129
-53	True	31663	0	0	2	0	0	0	0	0	0	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30404
-52	True	32050	0	0	1	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30832
-51	True	32394	0	0	1	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31160
-50	True	32751	0	0	1	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31504
-49	True	33099	0	0	1	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31793
-48	True	33473	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32272
-47	True	33870	0	0	2	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32579
-46	True	34248	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32908
-45	True	34605	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33226
-44	True	34996	0	0	4	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33553
-43	True	35351	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33928
-42	True	35706	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34256
-41	True	36068	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34589
-40	True	36412	0	0	3	0	0	0	0	0	0	0	0	0	458	0	0	0	0	0	0	0	0	0	0	0	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34910
-39	True	36798	0	0	2	0	0	0	0	0	0	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35281
-38	True	37168	0	0	2	0	0	0	0	0	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35629
-37	True	37504	0	0	1	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35987
-36	True	37851	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36331
-35	True	38239	0	0	2	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36681
-34	True	38580	0	0	0	0	0	0	0	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	1035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37009
-33	True	38957	0	0	1	0	0	0	0	0	0	0	0	0	557	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37312
