pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-66	True	266512	0	0	17	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	4871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259624
-65	True	270723	0	0	8	0	0	0	0	0	0	0	0	0	2093	0	0	0	0	0	0	0	0	0	0	0	4984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263638
-64	True	274861	0	0	4	0	0	0	0	0	0	0	0	0	2043	0	0	0	0	0	0	0	0	0	0	0	4916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267898
-63	True	279017	0	0	13	0	0	0	0	0	0	0	0	0	1983	0	0	0	0	0	0	0	0	0	0	0	5146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271875
-62	True	283049	0	0	9	0	0	0	0	0	0	0	0	0	2159	0	0	0	0	0	0	0	0	0	0	0	5136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275745
-61	True	287222	0	0	10	0	0	0	0	0	0	0	0	0	2162	0	0	0	0	0	0	0	0	0	0	0	5185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279865
-60	True	291295	0	0	11	0	0	0	0	0	0	0	0	0	2222	0	0	0	0	0	0	0	0	0	0	0	5308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283754
-59	True	295562	0	0	7	0	0	0	0	0	0	0	0	0	2267	0	0	0	0	0	0	0	0	0	0	0	5554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287734
-58	True	299787	0	0	13	0	0	0	0	0	0	0	0	0	2286	0	0	0	0	0	0	0	0	0	0	0	5507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291981
-57	True	303893	0	0	15	0	0	0	0	0	0	0	0	0	2380	0	0	0	0	0	0	0	0	0	0	0	5596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295902
-56	True	308073	0	0	11	0	0	0	0	0	0	0	0	0	2394	0	0	0	0	0	0	0	0	0	0	0	5728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299940
-55	True	312267	0	0	14	0	0	0	0	0	0	0	0	0	2527	0	0	0	0	0	0	0	0	0	0	0	5910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303816
-54	True	316500	0	0	10	0	0	0	0	0	0	0	0	0	2621	0	0	0	0	0	0	0	0	0	0	0	6096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307773
-53	True	320759	0	0	9	0	0	0	0	0	0	0	0	0	2575	0	0	0	0	0	0	0	0	0	0	0	6175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312000
-52	True	325090	0	0	9	0	0	0	0	0	0	0	0	0	2637	0	0	0	0	0	0	0	0	0	0	0	6213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316231
-51	True	329556	0	0	15	0	0	0	0	0	0	0	0	0	2634	0	0	0	0	0	0	0	0	0	0	0	6296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320611
-50	True	334030	0	0	16	0	0	0	0	0	0	0	0	0	2767	0	0	0	0	0	0	0	0	0	0	0	6333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324914
-49	True	338336	0	0	18	0	0	0	0	0	0	0	0	0	2812	0	0	0	0	0	0	0	0	0	0	0	6517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328989
-48	True	342521	0	0	16	0	0	0	0	0	0	0	0	0	2865	0	0	0	0	0	0	0	0	0	0	0	6844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332796
-47	True	346723	0	0	13	0	0	0	0	0	0	0	0	0	3014	0	0	0	0	0	0	0	0	0	0	0	6978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336718
-46	True	350935	0	0	11	0	0	0	0	0	0	0	0	0	2853	0	0	0	0	0	0	0	0	0	0	0	7085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340986
-45	True	355335	0	0	9	0	0	0	0	0	0	0	0	0	2964	0	0	0	0	0	0	0	0	0	0	0	6915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345447
-44	True	359662	0	0	12	0	0	0	0	0	0	0	0	0	2976	0	0	0	0	0	0	0	0	0	0	0	7120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349554
-43	True	363947	0	0	14	0	0	0	0	0	0	0	0	0	3063	0	0	0	0	0	0	0	0	0	0	0	7199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353671
-42	True	368399	0	0	13	0	0	0	0	0	0	0	0	0	3078	0	0	0	0	0	0	0	0	0	0	0	7360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357948
-41	True	372685	0	0	12	0	0	0	0	0	0	0	0	0	3093	0	0	0	0	0	0	0	0	0	0	0	7298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362282
-40	True	377114	0	0	13	0	0	0	0	0	0	0	0	0	3261	0	0	0	0	0	0	0	0	0	0	0	7370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366470
-39	True	381346	0	0	14	0	0	0	0	0	0	0	0	0	3415	0	0	0	0	0	0	0	0	0	0	0	7566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370351
-38	True	385539	0	0	6	0	0	0	0	0	0	0	0	0	3391	0	0	0	0	0	0	0	0	0	0	0	7918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374224
-37	True	389806	0	0	13	0	0	0	0	0	0	0	0	0	3358	0	0	0	0	0	0	0	0	0	0	0	7855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378580
-36	True	393842	0	0	16	0	0	0	0	0	0	0	0	0	3487	0	0	0	0	0	0	0	0	0	0	0	8064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382275
-35	True	398127	0	0	21	0	0	0	0	0	0	0	0	0	3559	0	0	0	0	0	0	0	0	0	0	0	8170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386377
-34	True	402631	0	0	16	0	0	0	0	0	0	0	0	0	3789	0	0	0	0	0	0	0	0	0	0	0	8411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390415
-33	True	407050	0	0	14	0	0	0	0	0	0	0	0	0	3683	0	0	0	0	0	0	0	0	0	0	0	8670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394683
-32	True	411414	0	0	20	0	0	0	0	0	0	0	0	0	3747	0	0	0	0	0	0	0	0	0	0	0	8341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399306
-31	True	415765	0	0	13	0	0	0	0	0	0	0	0	0	3756	0	0	0	0	0	0	0	0	0	0	0	8604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403392
-30	True	420186	0	0	14	0	0	0	0	0	0	0	0	0	4045	0	0	0	0	0	0	0	0	0	0	0	8853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407274
-29	True	424634	0	0	9	0	0	0	0	0	0	0	0	0	4102	0	0	0	0	0	0	0	0	0	0	0	9117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411406
-28	True	428979	0	0	18	0	0	0	0	0	0	0	0	0	4112	0	0	0	0	0	0	0	0	0	0	0	9150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415699
-27	True	433554	0	0	17	0	0	0	0	0	0	0	0	0	4215	0	0	0	0	0	0	0	0	0	0	0	9486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419836
-26	True	438227	0	0	18	0	0	0	0	0	0	0	0	0	4628	0	0	0	0	0	0	0	0	0	0	0	10358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423223
-25	True	442983	0	0	13	0	0	0	0	0	0	0	0	0	4419	0	0	0	0	0	0	0	0	0	0	0	9934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428617
-24	True	447573	0	0	16	0	0	0	0	0	0	0	0	0	4610	0	0	0	0	0	0	0	0	0	0	0	9883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433064
-23	True	452113	0	0	19	0	0	0	0	0	0	0	0	0	4409	0	0	0	0	0	0	0	0	0	0	0	9773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437912
-22	True	456631	0	0	12	0	0	0	0	0	0	0	0	0	4631	0	0	0	0	0	0	0	0	0	0	0	10127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441861
-21	True	461498	0	0	6	0	0	0	0	0	0	0	0	0	4774	0	0	0	0	0	0	0	0	0	0	0	10441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446277
-20	True	466521	0	0	15	0	0	0	0	0	0	0	0	0	4970	0	0	0	0	0	0	0	0	0	0	0	10552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450984
-19	True	471614	0	0	15	0	0	0	0	0	0	0	0	0	5063	0	0	0	0	0	0	0	0	0	0	0	11069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455467
-18	True	476761	0	0	24	0	0	0	0	0	0	0	0	0	5410	0	0	0	0	0	0	0	0	0	0	0	11547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459780
-17	True	481965	0	0	18	0	0	0	0	0	0	0	0	0	5324	0	0	0	0	0	0	0	0	0	0	0	11409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465214
-16	True	487246	0	0	14	0	0	0	0	0	0	0	0	0	5518	0	0	0	0	0	0	0	0	0	0	0	11581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470133
-15	True	492625	0	0	9	0	0	0	0	0	0	0	0	0	5543	0	0	0	0	0	0	0	0	0	0	0	11961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475112
-14	True	498045	0	0	22	0	0	0	0	0	0	0	0	0	5572	0	0	0	0	0	0	0	0	0	0	0	12116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480335
-13	True	503859	0	0	16	0	0	0	0	0	0	0	0	0	5719	0	0	0	0	0	0	0	0	0	0	0	12828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485296
-12	True	509923	0	0	20	0	0	0	0	0	0	0	0	0	5986	0	0	0	0	0	0	0	0	0	0	0	12831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491086
-11	True	516199	0	0	26	0	0	0	0	0	0	0	0	0	6240	0	0	0	0	0	0	0	0	0	0	0	13268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	496665
-10	True	522515	0	0	27	0	0	0	0	0	0	0	0	0	6251	0	0	0	0	0	0	0	0	0	0	0	13537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502700
-9	True	529202	0	0	18	0	0	0	0	0	0	0	0	0	7386	0	0	0	0	0	0	0	0	0	0	0	14966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506832
-8	True	535810	0	0	26	0	0	0	0	0	0	0	0	0	9726	0	0	0	0	0	0	0	0	0	0	0	18287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507771
-7	True	542692	0	0	21	0	0	0	0	0	0	0	0	0	7075	0	0	0	0	0	0	0	0	0	0	0	14875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520721
-6	True	549303	0	0	24	0	0	0	0	0	0	0	0	0	7205	0	0	0	0	0	0	0	0	0	0	0	15451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526623
-5	True	556401	0	0	24	0	0	0	0	0	0	0	0	0	7483	0	0	0	0	0	0	0	0	0	0	0	15819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533075
-4	True	563301	0	0	21	0	0	0	0	0	0	0	0	0	7650	0	0	0	0	0	0	0	0	0	0	0	16262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539368
