pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-66	False	143281	0	0	10	0	0	0	0	0	0	0	0	0	1008	0	0	0	0	0	0	0	0	0	0	0	2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139813
-65	False	145324	0	0	9	0	0	0	0	0	0	0	0	0	984	0	0	0	0	0	0	0	0	0	0	0	2503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141828
-64	False	147385	0	0	5	0	0	0	0	0	0	0	0	0	1009	0	0	0	0	0	0	0	0	0	0	0	2535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143836
-63	False	149388	0	0	6	0	0	0	0	0	0	0	0	0	1038	0	0	0	0	0	0	0	0	0	0	0	2580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145764
-62	False	151429	0	0	7	0	0	0	0	0	0	0	0	0	1066	0	0	0	0	0	0	0	0	0	0	0	2583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147773
-61	False	153469	0	0	9	0	0	0	0	0	0	0	0	0	1124	0	0	0	0	0	0	0	0	0	0	0	2698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149638
-60	False	155488	0	0	6	0	0	0	0	0	0	0	0	0	1186	0	0	0	0	0	0	0	0	0	0	0	2786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151510
-59	False	157466	0	0	7	0	0	0	0	0	0	0	0	0	1133	0	0	0	0	0	0	0	0	0	0	0	2866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153460
-58	False	159553	0	0	5	0	0	0	0	0	0	0	0	0	1160	0	0	0	0	0	0	0	0	0	0	0	2879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155509
-57	False	161786	0	0	9	0	0	0	0	0	0	0	0	0	1177	0	0	0	0	0	0	0	0	0	0	0	2880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157720
-56	False	164010	0	0	3	0	0	0	0	0	0	0	0	0	1259	0	0	0	0	0	0	0	0	0	0	0	2983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159765
-55	False	166142	0	0	9	0	0	0	0	0	0	0	0	0	1257	0	0	0	0	0	0	0	0	0	0	0	2980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161896
-54	False	168275	0	0	5	0	0	0	0	0	0	0	0	0	1347	0	0	0	0	0	0	0	0	0	0	0	3115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163808
-53	False	170244	0	0	9	0	0	0	0	0	0	0	0	0	1401	0	0	0	0	0	0	0	0	0	0	0	3295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165539
-52	False	172145	0	0	7	0	0	0	0	0	0	0	0	0	1280	0	0	0	0	0	0	0	0	0	0	0	3138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167720
-51	False	174267	0	0	6	0	0	0	0	0	0	0	0	0	1328	0	0	0	0	0	0	0	0	0	0	0	3241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169692
-50	False	176370	0	0	8	0	0	0	0	0	0	0	0	0	1328	0	0	0	0	0	0	0	0	0	0	0	3333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171701
-49	False	178527	0	0	6	0	0	0	0	0	0	0	0	0	1429	0	0	0	0	0	0	0	0	0	0	0	3383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173709
-48	False	180632	0	0	4	0	0	0	0	0	0	0	0	0	1402	0	0	0	0	0	0	0	0	0	0	0	3418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175808
-47	False	182745	0	0	9	0	0	0	0	0	0	0	0	0	1407	0	0	0	0	0	0	0	0	0	0	0	3386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177943
-46	False	184879	0	0	4	0	0	0	0	0	0	0	0	0	1392	0	0	0	0	0	0	0	0	0	0	0	3470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180013
-45	False	187061	0	0	3	0	0	0	0	0	0	0	0	0	1550	0	0	0	0	0	0	0	0	0	0	0	3609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181899
-44	False	189111	0	0	4	0	0	0	0	0	0	0	0	0	1616	0	0	0	0	0	0	0	0	0	0	0	3730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183761
-43	False	191292	0	0	6	0	0	0	0	0	0	0	0	0	1502	0	0	0	0	0	0	0	0	0	0	0	3681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186103
-42	False	193331	0	0	10	0	0	0	0	0	0	0	0	0	1567	0	0	0	0	0	0	0	0	0	0	0	3830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187924
-41	False	195431	0	0	9	0	0	0	0	0	0	0	0	0	1620	0	0	0	0	0	0	0	0	0	0	0	3877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189925
-40	False	197583	0	0	10	0	0	0	0	0	0	0	0	0	1645	0	0	0	0	0	0	0	0	0	0	0	3966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191962
-39	False	199556	0	0	7	0	0	0	0	0	0	0	0	0	1726	0	0	0	0	0	0	0	0	0	0	0	4204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193619
-38	False	201726	0	0	6	0	0	0	0	0	0	0	0	0	1748	0	0	0	0	0	0	0	0	0	0	0	3918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196054
-37	False	203898	0	0	10	0	0	0	0	0	0	0	0	0	1646	0	0	0	0	0	0	0	0	0	0	0	4126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198116
-36	False	206159	0	0	8	0	0	0	0	0	0	0	0	0	1788	0	0	0	0	0	0	0	0	0	0	0	4146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200217
-35	False	208503	0	0	5	0	0	0	0	0	0	0	0	0	1992	0	0	0	0	0	0	0	0	0	0	0	4441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202065
-34	False	210632	0	0	9	0	0	0	0	0	0	0	0	0	1935	0	0	0	0	0	0	0	0	0	0	0	4389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204299
-33	False	212913	0	0	19	0	0	0	0	0	0	0	0	0	2004	0	0	0	0	0	0	0	0	0	0	0	4592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206298
-32	False	215385	0	0	11	0	0	0	0	0	0	0	0	0	2322	0	0	0	0	0	0	0	0	0	0	0	5213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207839
-31	False	217795	0	0	9	0	0	0	0	0	0	0	0	0	2030	0	0	0	0	0	0	0	0	0	0	0	4597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211159
-30	False	220015	0	0	5	0	0	0	0	0	0	0	0	0	2203	0	0	0	0	0	0	0	0	0	0	0	4920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212887
-29	False	222317	0	0	11	0	0	0	0	0	0	0	0	0	2095	0	0	0	0	0	0	0	0	0	0	0	4737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215474
-28	False	224742	0	0	10	0	0	0	0	0	0	0	0	0	2202	0	0	0	0	0	0	0	0	0	0	0	4793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217737
-27	False	227200	0	0	4	0	0	0	0	0	0	0	0	0	2191	0	0	0	0	0	0	0	0	0	0	0	4954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220051
-26	False	229826	0	0	9	0	0	0	0	0	0	0	0	0	2277	0	0	0	0	0	0	0	0	0	0	0	5065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222475
-25	False	232361	0	0	8	0	0	0	0	0	0	0	0	0	2518	0	0	0	0	0	0	0	0	0	0	0	5232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224603
