pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-51	True	362768	0	0	10	0	0	0	0	0	0	0	0	0	3007	0	0	0	0	0	0	0	0	0	0	0	7068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352683
-50	True	367014	0	0	12	0	0	0	0	0	0	0	0	0	3069	0	0	0	0	0	0	0	0	0	0	0	7332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356601
-49	True	371282	0	0	14	0	0	0	0	0	0	0	0	0	3089	0	0	0	0	0	0	0	0	0	0	0	7309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360870
-48	True	375706	0	0	13	0	0	0	0	0	0	0	0	0	3145	0	0	0	0	0	0	0	0	0	0	0	7540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365008
-47	True	380125	0	0	11	0	0	0	0	0	0	0	0	0	3264	0	0	0	0	0	0	0	0	0	0	0	7589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369261
-46	True	384490	0	0	8	0	0	0	0	0	0	0	0	0	3376	0	0	0	0	0	0	0	0	0	0	0	7794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373312
-45	True	388744	0	0	12	0	0	0	0	0	0	0	0	0	3445	0	0	0	0	0	0	0	0	0	0	0	7861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377426
-44	True	392987	0	0	16	0	0	0	0	0	0	0	0	0	3540	0	0	0	0	0	0	0	0	0	0	0	7951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381480
-43	True	397162	0	0	17	0	0	0	0	0	0	0	0	0	3625	0	0	0	0	0	0	0	0	0	0	0	8120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385400
-42	True	401445	0	0	20	0	0	0	0	0	0	0	0	0	3643	0	0	0	0	0	0	0	0	0	0	0	8236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389546
-41	True	405800	0	0	13	0	0	0	0	0	0	0	0	0	3745	0	0	0	0	0	0	0	0	0	0	0	8612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393430
-40	True	410261	0	0	21	0	0	0	0	0	0	0	0	0	3763	0	0	0	0	0	0	0	0	0	0	0	8537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397940
-39	True	414559	0	0	12	0	0	0	0	0	0	0	0	0	3757	0	0	0	0	0	0	0	0	0	0	0	8722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402068
-38	True	419141	0	0	10	0	0	0	0	0	0	0	0	0	3994	0	0	0	0	0	0	0	0	0	0	0	8853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406284
-37	True	423633	0	0	19	0	0	0	0	0	0	0	0	0	4040	0	0	0	0	0	0	0	0	0	0	0	9100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410474
-36	True	428169	0	0	12	0	0	0	0	0	0	0	0	0	4150	0	0	0	0	0	0	0	0	0	0	0	9230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414777
